2017-04-16 06:05:47,5,27
2017-04-16 06:07:18,5,27
2017-04-16 06:08:50,5,27
2017-04-16 06:10:21,5,27
2017-04-16 06:11:52,5,27
2017-04-16 06:13:24,5,26
2017-04-16 06:14:55,5,27
2017-04-16 06:16:26,5,26
2017-04-16 06:17:58,5,27
2017-04-16 06:19:29,5,27
2017-04-16 06:21:00,5,26
2017-04-16 06:22:32,5,27
2017-04-16 06:24:03,5,27
2017-04-16 06:25:34,5,26
2017-04-16 06:27:06,5,27
2017-04-16 06:28:37,5,27
2017-04-16 06:30:08,5,27
2017-04-16 06:31:40,5,26
2017-04-16 06:33:11,5,26
2017-04-16 06:34:42,5,26
2017-04-16 06:36:14,5,27
2017-04-16 06:37:45,5,27
2017-04-16 06:39:16,5,26
2017-04-16 06:40:48,5,27
2017-04-16 06:42:19,5,26
2017-04-16 06:43:50,5,26
2017-04-16 06:45:22,5,26
2017-04-16 06:46:53,5,26
2017-04-16 06:48:25,5,26
2017-04-16 06:49:56,5,27
2017-04-16 06:51:27,5,27
2017-04-16 06:52:59,5,27
2017-04-16 06:54:30,5,27
2017-04-16 06:56:01,5,27
2017-04-16 06:57:33,5,27
2017-04-16 06:59:04,5,27
2017-04-16 07:00:35,5,27
2017-04-16 07:02:07,5,26
2017-04-16 07:03:38,5,27
2017-04-16 07:05:09,5,27
2017-04-16 07:06:41,5,27
2017-04-16 07:08:12,5,27
2017-04-16 07:09:43,5,27
2017-04-16 07:11:15,5,27
2017-04-16 07:12:46,5,27
2017-04-16 07:14:17,6,27
2017-04-16 07:15:49,6,27
2017-04-16 07:17:20,6,27
2017-04-16 07:18:51,6,27
2017-04-16 07:20:23,6,27
2017-04-16 07:21:54,6,27
2017-04-16 07:23:25,6,27
2017-04-16 07:24:57,6,27
2017-04-16 07:26:28,6,27
2017-04-16 07:27:59,6,27
2017-04-16 07:29:31,6,27
2017-04-16 07:31:02,6,27
2017-04-16 07:32:33,6,27
2017-04-16 07:34:05,6,27
2017-04-16 07:35:36,6,27
2017-04-16 07:37:08,6,27
2017-04-16 07:38:39,6,27
2017-04-16 07:40:10,6,27
2017-04-16 07:41:42,6,27
2017-04-16 07:43:13,6,27
2017-04-16 07:44:44,6,27
2017-04-16 07:46:16,6,27
2017-04-16 07:47:47,6,27
2017-04-16 07:49:18,6,27
2017-04-16 07:50:50,6,27
2017-04-16 07:52:21,6,27
2017-04-16 07:53:52,6,27
2017-04-16 07:55:24,7,26
2017-04-16 07:56:55,7,26
2017-04-16 07:58:26,7,26
2017-04-16 07:59:58,7,26
2017-04-16 08:01:29,7,26
2017-04-16 08:03:01,7,26
2017-04-16 08:04:32,7,26
2017-04-16 08:06:03,7,26
2017-04-16 08:07:35,7,26
2017-04-16 08:09:06,9,25
2017-04-16 08:10:37,10,25
2017-04-16 08:12:09,9,25
2017-04-16 08:13:40,9,25
2017-04-16 08:15:11,9,25
2017-04-16 08:16:43,8,26
2017-04-16 08:18:14,8,26
2017-04-16 08:19:45,8,26
2017-04-16 08:21:17,8,26
2017-04-16 08:22:48,8,26
2017-04-16 08:24:19,9,25
2017-04-16 08:25:51,9,25
2017-04-16 08:27:22,11,24
2017-04-16 08:28:53,12,24
2017-04-16 08:30:25,12,24
2017-04-16 08:31:56,11,24
2017-04-16 08:33:27,12,24
2017-04-16 08:34:59,12,24
2017-04-16 08:36:30,13,23
2017-04-16 08:38:01,13,23
2017-04-16 08:39:33,14,23
2017-04-16 08:41:04,14,23
2017-04-16 08:42:36,14,23
2017-04-16 08:44:07,16,23
2017-04-16 08:45:38,17,22
2017-04-16 08:47:10,17,22
2017-04-16 08:48:41,18,22
2017-04-16 08:50:12,18,22
2017-04-16 08:51:44,18,22
2017-04-16 08:53:15,17,22
2017-04-16 08:54:46,17,22
2017-04-16 08:56:18,18,22
2017-04-16 08:57:49,18,22
2017-04-16 08:59:20,17,22
2017-04-16 09:00:52,14,22
2017-04-16 09:02:23,13,22
2017-04-16 09:03:55,13,22
2017-04-16 09:05:26,14,22
2017-04-16 09:06:57,13,22
2017-04-16 09:08:29,14,22
2017-04-16 09:10:00,14,22
2017-04-16 09:11:31,14,22
2017-04-16 09:13:03,14,22
2017-04-16 09:14:34,14,22
2017-04-16 09:16:05,14,22
2017-04-16 09:17:37,13,22
2017-04-16 09:19:08,13,22
2017-04-16 09:20:39,12,23
2017-04-16 09:22:11,12,23
2017-04-16 09:23:42,11,23
2017-04-16 09:25:14,10,24
2017-04-16 09:26:45,10,24
2017-04-16 09:28:16,9,24
2017-04-16 09:29:48,9,24
2017-04-16 09:31:19,9,24
2017-04-16 09:32:50,11,23
2017-04-16 09:34:22,12,23
2017-04-16 09:35:53,12,23
2017-04-16 09:37:24,12,23
2017-04-16 09:38:56,11,23
2017-04-16 09:40:27,11,23
2017-04-16 09:41:59,11,23
2017-04-16 09:43:30,10,24
2017-04-16 09:45:01,10,24
2017-04-16 09:46:33,9,24
2017-04-16 09:48:04,9,24
2017-04-16 09:49:35,9,24
2017-04-16 09:51:07,9,24
2017-04-16 09:52:38,10,24
2017-04-16 09:54:09,10,24
2017-04-16 09:55:41,10,24
2017-04-16 09:57:12,10,24
2017-04-16 09:58:43,10,24
2017-04-16 10:00:15,10,24
2017-04-16 10:01:46,10,24
2017-04-16 10:03:17,10,24
2017-04-16 10:04:49,9,24
2017-04-16 10:06:20,9,24
2017-04-16 10:07:51,9,24
2017-04-16 10:09:23,10,24
2017-04-16 10:10:54,11,23
2017-04-16 10:12:25,11,23
2017-04-16 10:13:57,11,23
2017-04-16 10:15:28,11,23
2017-04-16 10:17:00,11,23
2017-04-16 10:18:31,11,23
2017-04-16 10:20:02,10,24
2017-04-16 10:21:34,10,24
2017-04-16 10:23:05,10,24
2017-04-16 10:24:36,11,23
2017-04-16 10:26:08,11,23
2017-04-16 10:27:39,11,23
2017-04-16 10:29:10,11,23
2017-04-16 10:30:42,10,24
2017-04-16 10:32:13,10,24
2017-04-16 10:33:44,10,24
2017-04-16 10:35:16,10,24
2017-04-16 10:36:47,9,24
2017-04-16 10:38:19,9,24
2017-04-16 10:39:50,9,24
2017-04-16 10:41:21,10,24
2017-04-16 10:42:54,9,24
2017-04-16 10:44:25,9,24
2017-04-16 10:45:56,10,24
2017-04-16 10:47:28,10,24
2017-04-16 10:48:59,10,24
2017-04-16 10:50:30,10,24
2017-04-16 10:52:02,10,24
2017-04-16 10:53:33,10,24
2017-04-16 10:55:05,10,24
2017-04-16 10:56:36,10,24
2017-04-16 10:58:07,10,24
2017-04-16 10:59:39,11,23
2017-04-16 11:01:10,13,22
2017-04-16 11:02:41,15,21
2017-04-16 11:04:13,20,21
2017-04-16 11:05:44,21,20
2017-04-16 11:07:15,22,20
2017-04-16 11:08:47,22,20
2017-04-16 11:10:18,21,20
2017-04-16 11:11:49,20,21
2017-04-16 11:13:21,19,21
2017-04-16 11:14:52,18,22
2017-04-16 11:16:23,15,21
2017-04-16 11:17:55,15,21
2017-04-16 11:19:26,14,22
2017-04-16 11:20:58,14,22
2017-04-16 11:22:29,14,22
2017-04-16 11:24:00,14,22
2017-04-16 11:25:32,14,22
2017-04-16 11:27:03,13,22
2017-04-16 11:28:34,15,21
2017-04-16 11:30:06,20,21
2017-04-16 11:31:37,21,20
2017-04-16 11:33:08,19,21
2017-04-16 11:34:40,15,21
2017-04-16 11:36:11,13,22
2017-04-16 11:37:42,12,23
2017-04-16 11:39:14,12,23
2017-04-16 11:40:45,11,23
2017-04-16 11:42:17,11,23
2017-04-16 11:43:48,11,23
2017-04-16 11:45:20,11,23
2017-04-16 11:46:51,11,23
2017-04-16 11:48:23,11,23
2017-04-16 11:49:54,11,23
2017-04-16 11:51:25,11,23
2017-04-16 11:52:57,10,24
2017-04-16 11:54:28,10,24
2017-04-16 11:55:59,10,24
2017-04-16 11:57:32,11,23
2017-04-16 11:59:04,11,23
2017-04-16 12:00:35,11,23
2017-04-16 12:02:06,11,23
2017-04-16 12:03:38,11,23
2017-04-16 12:05:09,11,23
2017-04-16 12:06:40,11,23
2017-04-16 12:08:12,11,23
2017-04-16 12:09:43,11,23
2017-04-16 12:11:14,11,23
2017-04-16 12:12:46,11,23
2017-04-16 12:14:17,11,23
2017-04-16 12:15:49,11,23
2017-04-16 12:17:20,11,23
2017-04-16 12:18:51,11,23
2017-04-16 12:20:23,11,23
2017-04-16 12:21:54,11,23
2017-04-16 12:23:25,10,24
2017-04-16 12:24:57,10,24
2017-04-16 12:26:28,10,24
2017-04-16 12:27:59,11,23
2017-04-16 12:31:01,11,23
2017-04-16 12:32:32,11,23
2017-04-16 12:34:04,11,23
2017-04-16 12:35:35,11,23
2017-04-16 12:37:06,11,23
2017-04-16 12:38:38,12,23
2017-04-16 12:40:09,12,23
2017-04-16 12:41:40,12,23
2017-04-16 12:43:12,12,23
2017-04-16 12:44:43,12,23
2017-04-16 12:46:15,12,23
2017-04-16 12:47:46,12,23
2017-04-16 12:49:17,12,23
2017-04-16 12:50:49,12,23
2017-04-16 12:52:20,12,23
2017-04-16 12:53:51,11,23
2017-04-16 12:55:23,11,23
2017-04-16 12:56:54,11,23
2017-04-16 12:58:25,11,23
2017-04-16 12:59:57,11,23
2017-04-16 13:01:28,11,23
2017-04-16 13:02:59,12,23
2017-04-16 13:04:31,12,23
2017-04-16 13:06:02,12,23
2017-04-16 13:07:33,12,23
2017-04-16 13:09:05,12,23
2017-04-16 13:10:36,12,23
2017-04-16 13:12:08,12,23
2017-04-16 13:13:39,12,23
2017-04-16 13:15:10,12,23
2017-04-16 13:16:42,12,23
2017-04-16 13:18:13,11,23
2017-04-16 13:19:44,11,23
2017-04-16 13:21:16,11,23
2017-04-16 13:22:48,11,23
2017-04-16 13:24:19,11,23
2017-04-16 13:25:51,11,23
2017-04-16 13:27:22,10,24
2017-04-16 13:28:53,10,24
2017-04-16 13:30:25,10,24
2017-04-16 13:31:56,10,24
2017-04-16 13:33:27,10,24
2017-04-16 13:34:59,10,24
2017-04-16 13:36:30,10,24
2017-04-16 13:38:01,10,24
2017-04-16 13:39:33,11,23
2017-04-16 13:41:04,11,23
2017-04-16 13:42:35,11,23
2017-04-16 13:44:07,11,23
2017-04-16 13:45:38,11,23
2017-04-16 13:47:10,11,23
2017-04-16 13:48:41,11,23
2017-04-16 13:50:12,11,23
2017-04-16 13:51:44,10,24
2017-04-16 13:53:15,10,24
2017-04-16 13:54:46,10,24
2017-04-16 13:56:18,11,23
2017-04-16 13:57:49,11,23
2017-04-16 13:59:20,11,23
2017-04-16 14:00:52,11,23
2017-04-16 14:02:23,11,23
2017-04-16 14:03:54,11,23
2017-04-16 14:05:26,11,23
2017-04-16 14:06:57,11,23
2017-04-16 14:08:29,11,23
2017-04-16 14:10:00,11,23
2017-04-16 14:11:31,11,23
2017-04-16 14:13:03,11,23
2017-04-16 14:14:34,11,23
2017-04-16 14:16:05,11,23
2017-04-16 14:17:37,11,23
2017-04-16 14:19:08,11,23
2017-04-16 14:20:39,10,24
2017-04-16 14:22:11,10,24
2017-04-16 14:23:42,10,24
2017-04-16 14:25:13,10,24
2017-04-16 14:26:45,10,24
2017-04-16 14:28:16,9,24
2017-04-16 14:29:47,9,24
2017-04-16 14:31:19,9,24
2017-04-16 14:32:50,9,24
2017-04-16 14:34:21,9,24
2017-04-16 14:35:53,9,24
2017-04-16 14:37:24,9,24
2017-04-16 14:38:55,9,24
2017-04-16 14:40:27,9,24
2017-04-16 14:41:58,9,24
2017-04-16 14:43:29,9,24
2017-04-16 14:45:01,9,24
2017-04-16 14:46:32,10,24
2017-04-16 14:48:03,10,24
2017-04-16 14:49:35,10,24
2017-04-16 14:51:06,10,24
2017-04-16 14:52:38,9,24
2017-04-16 14:54:09,9,24
2017-04-16 14:55:40,10,24
2017-04-16 14:57:12,10,24
2017-04-16 14:58:43,10,24
2017-04-16 15:00:14,10,24
2017-04-16 15:01:46,10,24
2017-04-16 15:03:17,10,24
2017-04-16 15:04:48,10,24
2017-04-16 15:06:20,10,24
2017-04-16 15:07:51,11,23
2017-04-16 15:09:22,10,24
2017-04-16 15:10:54,10,24
2017-04-16 15:12:25,10,24
2017-04-16 15:13:56,10,24
2017-04-16 15:15:28,10,24
2017-04-16 15:16:59,10,24
2017-04-16 15:18:30,10,24
2017-04-16 15:20:02,10,24
2017-04-16 15:21:33,10,24
2017-04-16 15:23:05,10,24
2017-04-16 15:24:36,10,24
2017-04-16 15:26:07,10,24
2017-04-16 15:27:39,10,24
2017-04-16 15:29:10,10,24
2017-04-16 15:30:41,10,24
2017-04-16 15:32:13,10,24
2017-04-16 15:33:44,10,24
2017-04-16 15:35:15,10,24
2017-04-16 15:36:47,10,24
2017-04-16 15:38:18,10,24
2017-04-16 15:39:49,10,24
2017-04-16 15:41:21,10,24
2017-04-16 15:42:52,10,24
2017-04-16 15:44:23,10,24
2017-04-16 15:45:55,10,24
2017-04-16 15:47:26,10,24
2017-04-16 15:48:57,10,24
2017-04-16 15:50:29,10,24
2017-04-16 15:52:00,10,24
2017-04-16 15:53:31,10,24
2017-04-16 15:55:03,10,24
2017-04-16 15:56:34,10,24
2017-04-16 15:58:05,10,24
2017-04-16 15:59:37,10,24
2017-04-16 16:01:08,10,24
2017-04-16 16:02:40,10,24
2017-04-16 16:04:11,10,24
2017-04-16 16:05:42,10,24
2017-04-16 16:07:14,10,24
2017-04-16 16:08:45,10,24
2017-04-16 16:10:16,10,24
2017-04-16 16:11:48,10,24
2017-04-16 16:13:19,10,24
2017-04-16 16:14:51,10,24
2017-04-16 16:16:22,10,24
2017-04-16 16:17:53,10,24
2017-04-16 16:19:25,10,24
2017-04-16 16:20:57,10,24
2017-04-16 16:22:28,10,24
2017-04-16 16:24:00,10,24
2017-04-16 16:25:31,10,24
2017-04-16 16:27:02,10,24
2017-04-16 16:28:34,10,24
2017-04-16 16:30:05,11,23
2017-04-16 16:31:36,11,23
2017-04-16 16:33:08,11,23
2017-04-16 16:34:39,11,23
2017-04-16 16:36:10,11,23
2017-04-16 16:37:42,11,23
2017-04-16 16:39:13,11,23
2017-04-16 16:40:44,11,23
2017-04-16 16:42:16,11,23
2017-04-16 16:43:47,11,23
2017-04-16 16:45:18,11,23
2017-04-16 16:46:50,11,23
2017-04-16 16:48:21,11,23
2017-04-16 16:49:53,11,23
2017-04-16 16:51:24,11,23
2017-04-16 16:52:55,11,23
2017-04-16 16:54:27,11,23
2017-04-16 16:55:58,11,23
2017-04-16 16:57:29,10,24
2017-04-16 16:59:01,10,24
2017-04-16 17:00:32,10,24
2017-04-16 17:02:03,10,24
2017-04-16 17:03:35,10,24
2017-04-16 17:05:06,10,24
2017-04-16 17:06:37,10,24
2017-04-16 17:08:09,10,24
2017-04-16 17:09:40,10,24
2017-04-16 17:11:11,10,24
2017-04-16 17:12:43,10,24
2017-04-16 17:14:14,10,24
2017-04-16 17:15:45,10,24
2017-04-16 17:17:17,10,24
2017-04-16 17:18:48,10,24
2017-04-16 17:20:20,10,24
2017-04-16 17:21:52,10,24
2017-04-16 17:23:23,10,24
2017-04-16 17:24:55,10,24
2017-04-16 17:26:26,10,24
2017-04-16 17:27:57,10,24
2017-04-16 17:29:29,10,24
2017-04-16 17:31:00,10,24
2017-04-16 17:32:31,10,24
2017-04-16 17:34:03,10,24
2017-04-16 17:35:34,10,24
2017-04-16 17:37:05,10,24
2017-04-16 17:38:37,10,24
2017-04-16 17:40:08,10,24
2017-04-16 17:41:39,10,24
2017-04-16 17:43:11,10,24
2017-04-16 17:44:42,10,24
2017-04-16 17:46:14,10,24
2017-04-16 17:47:45,10,24
2017-04-16 17:49:16,10,24
2017-04-16 17:50:48,10,24
2017-04-16 17:52:19,10,24
2017-04-16 17:53:50,10,24
2017-04-16 17:55:22,10,24
2017-04-16 17:56:53,10,24
2017-04-16 17:58:24,9,24
2017-04-16 17:59:56,9,24
2017-04-16 18:01:27,9,24
2017-04-16 18:02:58,9,24
2017-04-16 18:04:30,9,24
2017-04-16 18:06:01,9,24
2017-04-16 18:07:32,9,24
2017-04-16 18:09:04,9,24
2017-04-16 18:10:35,9,24
2017-04-16 18:12:07,9,24
2017-04-16 18:13:38,9,24
2017-04-16 18:15:09,9,24
2017-04-16 18:16:41,9,24
2017-04-16 18:18:12,9,24
2017-04-16 18:19:43,9,24
2017-04-16 18:21:15,9,24
2017-04-16 18:22:46,9,24
2017-04-16 18:24:17,9,24
2017-04-16 18:25:49,9,24
2017-04-16 18:27:20,9,24
2017-04-16 18:28:51,9,24
2017-04-16 18:30:23,9,24
2017-04-16 18:31:54,9,24
2017-04-16 18:33:25,9,24
2017-04-16 18:34:57,9,24
2017-04-16 18:36:28,9,24
2017-04-16 18:37:59,9,24
2017-04-16 18:39:31,9,24
2017-04-16 18:41:02,9,24
2017-04-16 18:42:33,9,24
2017-04-16 18:44:05,9,24
2017-04-16 18:45:36,9,24
2017-04-16 18:47:08,9,24
2017-04-16 18:48:39,9,24
2017-04-16 18:50:10,9,24
2017-04-16 18:51:42,9,24
2017-04-16 18:53:13,9,24
2017-04-16 18:54:44,9,24
2017-04-16 18:56:16,9,24
2017-04-16 18:57:47,9,24
2017-04-16 18:59:18,9,24
2017-04-16 19:00:50,9,24
2017-04-16 19:02:21,9,24
2017-04-16 19:03:52,9,24
2017-04-16 19:05:24,9,24
2017-04-16 19:06:55,9,24
2017-04-16 19:08:26,9,24
2017-04-16 19:09:58,9,24
2017-04-16 19:11:29,9,24
2017-04-16 19:13:00,9,24
2017-04-16 19:14:32,9,24
2017-04-16 19:16:03,9,24
2017-04-16 19:17:34,9,24
2017-04-16 19:19:06,8,25
2017-04-16 19:20:37,8,25
2017-04-16 19:22:09,8,25
2017-04-16 19:23:40,8,25
2017-04-16 19:25:11,8,25
2017-04-16 19:26:43,8,25
2017-04-16 19:28:14,8,25
2017-04-16 19:29:45,8,25
2017-04-16 19:31:17,8,25
2017-04-16 19:32:48,8,25
2017-04-16 19:34:19,8,25
2017-04-16 19:35:51,8,25
2017-04-16 19:37:22,8,25
2017-04-16 19:38:53,8,25
2017-04-16 19:40:25,8,25
2017-04-16 19:41:56,8,25
2017-04-16 19:43:27,8,25
2017-04-16 19:44:59,8,25
2017-04-16 19:46:30,8,25
2017-04-16 19:48:01,8,25
2017-04-16 19:49:33,8,25
2017-04-16 19:51:04,8,25
2017-04-16 19:52:35,8,25
2017-04-16 19:54:07,8,25
2017-04-16 19:55:38,8,25
2017-04-16 19:57:09,8,25
2017-04-16 19:58:41,8,25
2017-04-16 20:00:12,8,25
2017-04-16 20:01:44,8,25
2017-04-16 20:03:15,8,25
2017-04-16 20:04:46,8,25
2017-04-16 20:06:18,8,25
2017-04-16 20:07:49,8,25
2017-04-16 20:09:20,8,25
2017-04-16 20:10:52,8,25
2017-04-16 20:12:23,8,25
2017-04-16 20:13:54,8,25
2017-04-16 20:15:26,8,25
2017-04-16 20:16:57,7,25
2017-04-16 20:18:28,8,25
2017-04-16 20:20:00,8,25
2017-04-16 20:21:31,8,25
2017-04-16 20:23:03,8,25
2017-04-16 20:24:34,8,25
2017-04-16 20:26:05,8,25
2017-04-16 20:27:37,7,25
2017-04-16 20:29:08,8,25
2017-04-16 20:30:39,7,25
2017-04-16 20:32:11,7,25
2017-04-16 20:33:42,8,25
2017-04-16 20:35:13,8,25
2017-04-16 20:36:45,8,25
2017-04-16 20:38:16,8,25
2017-04-16 20:39:47,7,25
2017-04-16 20:41:19,8,25
2017-04-16 20:42:50,7,25
2017-04-16 20:44:21,7,25
2017-04-16 20:45:53,7,25
2017-04-16 20:47:24,7,25
2017-04-16 20:48:55,7,25
2017-04-16 20:50:27,7,25
2017-04-16 20:51:58,7,25
2017-04-16 20:53:29,7,25
2017-04-16 20:55:01,7,25
2017-04-16 20:56:32,7,25
2017-04-16 20:58:03,7,25
2017-04-16 20:59:35,7,25
2017-04-16 21:01:06,9,26
